AICS-12_923,3500000781_100X_20170331_r2-Scene-06-P23-D08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000781\ZSD3\100X_zstack
AICS-12_924,3500000781_100X_20170331_r2-Scene-08-P29-D08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000781\ZSD3\100X_zstack
AICS-12_925,3500000781_100X_20170331_r2-Scene-09-P32-D08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000781\ZSD3\100X_zstack
AICS-12_926,3500000781_100X_20170331_r2-Scene-10-P35-D08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000781\ZSD3\100X_zstack
AICS-12_927,3500000781_100X_20170331_r2-Scene-11-P38-D08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000781\ZSD3\100X_zstack
AICS-13_244,3500000875_100X_20170508_1-Scene-1-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_245,3500000875_100X_20170508_1-Scene-2-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_246,3500000875_100X_20170508_10-Scene-1-P26-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_247,3500000875_100X_20170508_10-Scene-3-P28-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_248,3500000875_100X_20170508_11-Scene-1-P31-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_249,3500000875_100X_20170508_11-Scene-3-P33-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_250,3500000875_100X_20170508_11-Scene-4-P34-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_251,3500000875_100X_20170508_12-Scene-1-P35-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_252,3500000875_100X_20170508_12-Scene-2-P36-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_253,3500000875_100X_20170508_12-Scene-3-P37-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_254,3500000875_100X_20170508_2-Scene-1-P4-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_255,3500000875_100X_20170508_3-Scene-1-P7-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_256,3500000875_100X_20170508_3-Scene-3-P9-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_257,3500000875_100X_20170508_4-Scene-1-P10-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_258,3500000875_100X_20170508_5-Scene-2-P11-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_259,3500000875_100X_20170508_6-Scene-1-P13-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_260,3500000875_100X_20170508_6-Scene-2-P14-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_261,3500000875_100X_20170508_6-Scene-3-P15-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_262,3500000875_100X_20170508_6-Scene-6-P18-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_263,3500000875_100X_20170508_7-Scene-1-P19-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_264,3500000875_100X_20170508_7-Scene-2-P20-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_265,3500000875_100X_20170508_8-Scene-1-P21-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_266,3500000875_100X_20170508_9-Scene-3-P24-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000875\ZSD2\100X_zstack
AICS-13_267,3500000876_100X_20170508_1-Scene-01-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_268,3500000876_100X_20170508_1-Scene-02-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_269,3500000876_100X_20170508_1-Scene-03-P3-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_270,3500000876_100X_20170508_1-Scene-04-P4-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_271,3500000876_100X_20170508_1-Scene-05-P5-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_272,3500000876_100X_20170508_1-Scene-07-P7-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_273,3500000876_100X_20170508_1-Scene-08-P8-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_274,3500000876_100X_20170508_1-Scene-09-P9-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_275,3500000876_100X_20170508_1-Scene-10-P10-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_276,3500000876_100X_20170508_2-Scene-01-P11-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_277,3500000876_100X_20170508_2-Scene-02-P12-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_278,3500000876_100X_20170508_2-Scene-03-P13-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_279,3500000876_100X_20170508_2-Scene-04-P14-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_280,3500000876_100X_20170508_2-Scene-05-P15-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_281,3500000876_100X_20170508_2-Scene-06-P16-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_282,3500000876_100X_20170508_2-Scene-07-P17-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_283,3500000876_100X_20170508_2-Scene-08-P18-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_284,3500000876_100X_20170508_2-Scene-09-P19-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_285,3500000876_100X_20170508_2-Scene-10-P20-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_286,3500000876_100X_20170508_3-Scene-01-P21-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_287,3500000876_100X_20170508_3-Scene-02-P22-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_288,3500000876_100X_20170508_3-Scene-03-P23-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_289,3500000876_100X_20170508_3-Scene-04-P24-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_290,3500000876_100X_20170508_3-Scene-05-P25-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_291,3500000876_100X_20170508_3-Scene-06-P26-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_292,3500000876_100X_20170508_3-Scene-07-P27-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_293,3500000876_100X_20170508_3-Scene-08-P28-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_294,3500000876_100X_20170508_3-Scene-09-P29-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_295,3500000876_100X_20170508_3-Scene-10-P30-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_296,3500000876_100X_20170508_4-Scene-01-P31-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_297,3500000876_100X_20170508_4-Scene-02-P32-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_298,3500000876_100X_20170508_4-Scene-04-P34-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_299,3500000876_100X_20170508_4-Scene-05-P35-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_300,3500000876_100X_20170508_4-Scene-06-P36-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_301,3500000876_100X_20170508_4-Scene-07-P37-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_302,3500000876_100X_20170508_4-Scene-08-P38-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_303,3500000876_100X_20170508_4-Scene-09-P39-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_304,3500000876_100X_20170508_4-Scene-10-P40-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_305,3500000876_100X_20170508_5-Scene-1-P41-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_306,3500000876_100X_20170508_5-Scene-2-P42-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000876\ZSD3\100X_zstack
AICS-13_307,3500000883_100X_20170509_E07_P01.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_308,3500000883_100X_20170509_E07_P04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_309,3500000883_100X_20170509_E07_P06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_310,3500000883_100X_20170509_E07_P07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_311,3500000883_100X_20170509_E07_P08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_312,3500000883_100X_20170509_E07_P09.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_313,3500000883_100X_20170509_E07_P10.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_314,3500000883_100X_20170509_E08_P11.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_315,3500000883_100X_20170509_E08_P12.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_316,3500000883_100X_20170509_E08_P14.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_317,3500000883_100X_20170509_E08_P15.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_318,3500000883_100X_20170509_E08_P16.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_319,3500000883_100X_20170509_E08_P17.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_320,3500000883_100X_20170509_E08_P18.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_321,3500000883_100X_20170509_E08_P19.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_322,3500000883_100X_20170509_E08_P20.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_323,3500000883_100X_20170509_F06_P38.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_324,3500000883_100X_20170509_F06_P39.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_325,3500000883_100X_20170509_F06_P40.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_326,3500000883_100X_20170509_F06_P41.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_327,3500000883_100X_20170509_F06_P42.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_328,3500000883_100X_20170509_F06_P43.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_329,3500000883_100X_20170509_F07_P31.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_330,3500000883_100X_20170509_F07_P32.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_331,3500000883_100X_20170509_F07_P33.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_332,3500000883_100X_20170509_F07_P35.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_333,3500000883_100X_20170509_F07_P36.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_334,3500000883_100X_20170509_F08_P21.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_335,3500000883_100X_20170509_F08_P22.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_336,3500000883_100X_20170509_F08_P23.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_337,3500000883_100X_20170509_F08_P24.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_338,3500000883_100X_20170509_F08_P25.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_339,3500000883_100X_20170509_F08_P26.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_340,3500000883_100X_20170509_F08_P27.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_341,3500000883_100X_20170509_F08_P29.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000883\ZSD2\100X_zstack
AICS-13_342,3500000884_100X_20170509_1-Scene-01-P61-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_343,3500000884_100X_20170509_1-Scene-02-P62-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_344,3500000884_100X_20170509_1-Scene-03-P63-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_345,3500000884_100X_20170509_1-Scene-04-P64-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_346,3500000884_100X_20170509_1-Scene-05-P65-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_347,3500000884_100X_20170509_1-Scene-06-P66-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_348,3500000884_100X_20170509_1-Scene-07-P67-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_349,3500000884_100X_20170509_1-Scene-08-P68-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_350,3500000884_100X_20170509_1-Scene-09-P69-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_351,3500000884_100X_20170509_1-Scene-10-P70-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_352,3500000884_100X_20170509_1-Scene-11-P51-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_353,3500000884_100X_20170509_1-Scene-13-P53-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_354,3500000884_100X_20170509_1-Scene-14-P54-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_355,3500000884_100X_20170509_1-Scene-15-P55-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_356,3500000884_100X_20170509_1-Scene-16-P56-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_357,3500000884_100X_20170509_1-Scene-17-P57-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_358,3500000884_100X_20170509_1-Scene-18-P58-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_359,3500000884_100X_20170509_1-Scene-19-P59-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_360,3500000884_100X_20170509_1-Scene-20-P60-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_361,3500000884_100X_20170509_2-Scene-01-P1-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_362,3500000884_100X_20170509_2-Scene-02-P2-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_363,3500000884_100X_20170509_2-Scene-03-P3-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_364,3500000884_100X_20170509_2-Scene-04-P4-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_365,3500000884_100X_20170509_2-Scene-05-P5-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_366,3500000884_100X_20170509_2-Scene-06-P6-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_367,3500000884_100X_20170509_2-Scene-07-P7-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_368,3500000884_100X_20170509_2-Scene-08-P8-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_369,3500000884_100X_20170509_2-Scene-09-P9-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_370,3500000884_100X_20170509_2-Scene-10-P10-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_371,3500000884_100X_20170509_2-Scene-11-P11-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_372,3500000884_100X_20170509_2-Scene-12-P12-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_373,3500000884_100X_20170509_2-Scene-14-P14-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_374,3500000884_100X_20170509_2-Scene-15-P15-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_375,3500000884_100X_20170509_2-Scene-16-P16-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_376,3500000884_100X_20170509_2-Scene-17-P17-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_377,3500000884_100X_20170509_2-Scene-18-P18-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_378,3500000884_100X_20170509_2-Scene-19-P19-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_379,3500000884_100X_20170509_2-Scene-20-P20-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_380,3500000884_100X_20170509_3-Scene-01-P21-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_381,3500000884_100X_20170509_3-Scene-02-P22-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_382,3500000884_100X_20170509_3-Scene-03-P23-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_383,3500000884_100X_20170509_3-Scene-04-P24-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_384,3500000884_100X_20170509_3-Scene-05-P25-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_385,3500000884_100X_20170509_3-Scene-06-P26-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_386,3500000884_100X_20170509_3-Scene-07-P27-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_387,3500000884_100X_20170509_3-Scene-08-P28-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
AICS-13_388,3500000884_100X_20170509_3-Scene-09-P29-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000884\ZSD3\100X_zstack
